,Simulated_αD,Recovered_αD,Simulated_αDE,Recovered_αDE,Simulated_αDEF,Recovered_αDEF,Simulated_αS,Recovered_αS,Simulated_αE,Recovered_αE,Simulated_αF,Recovered_αF,Simulated_αEF,Recovered_αEF,Simulated_αG,Recovered_αG,Simulated_αH,Recovered_αH,Simulated_αM,Recovered_αM,Simulated_αN,Recovered_αN,Simulated_αMN,Recovered_αMN,Simulated_αU,Recovered_αU,Simulated_αUMN,Recovered_αUM,Recovered_αUMN
10,0.3252747628373507,0.325102581532056,0.6597012144677489,0.6596449624703344,0.29710094446916885,0.297219363895683,0.5593989246247842,0.5594178451287809,0.5596388645625823,0.5596621134494033,0.32655627737734355,0.3264022336114177,0.24671791250003797,0.24663738243361685,0.6525934562701144,0.6524603807784571,0.12723884962810605,0.12726589162032015,0.6403540696976633,0.6405100914742924,0.5061199417250873,0.5061706390036341,0.46215395495273437,0.4621724993372027,0.8836681217623832,0.8834826426447933,0.37280750492728065,0.5983510822739004,0.37264426430076386
11,0.3446177307465005,0.3446953418296299,0.2647576714942104,0.26471905739296364,0.20193080298011357,0.20191576382693607,0.32839944426974216,0.32841463360196077,0.5776205398411861,0.577141371403733,0.26361029060774355,0.26367921420374113,0.6664040296156746,0.6664689992287675,0.5374398120159141,0.5376673543291252,0.5781568524980839,0.5783643339669794,0.5831783933187286,0.5831083954544068,0.32282198147149443,0.32289224175119846,0.2592959872202171,0.2593662563466607,0.23692602733441367,0.23688129539410402,0.35694028482507073,0.8649742277257413,0.35700974465866675
12,0.2500576853313905,0.25015023396080616,0.14190278901939898,0.14186453432264798,0.40132477431097974,0.40120474786771865,0.2793935942812894,0.27925601939789313,0.5696360202156558,0.5691936079091792,0.17569412820275335,0.1756987496477763,0.46150114370765527,0.46144112573767426,0.20348679377147308,0.20354399849664348,0.3386375548006691,0.3388205510713109,0.43715907476979116,0.43717727102084347,0.1988791794493972,0.1988634056391031,0.3136074270190961,0.31354171043746853,0.09576240738435118,0.09581316791931992,0.31661524987701267,0.6614428992229332,0.3166958464110855
13,0.1986382650593038,0.19871616662172448,0.2925306728833051,0.29251621780669784,0.17404860800479988,0.17396513110856082,0.7202696644641255,0.7203917581985011,0.7245297319863857,0.7247572581593538,0.44517174021233413,0.44501820631172645,0.5182702126653238,0.518190480798652,0.20297835770815112,0.20290472273430904,0.5981970819695397,0.5984025834771615,0.4942338661656922,0.49424675383948563,0.420696459176081,0.42069116140312846,0.6072424742725878,0.6073068565420351,0.5928770300908821,0.5927946586017218,0.836440449056518,0.7219074847692011,0.8366795485487704
14,0.484604787221769,0.4843456210158991,0.35305076006418556,0.3531746263609703,0.29883367722864185,0.29875749583081823,0.5851648607098651,0.584846345495887,0.8757851632423709,0.875890376731901,0.6501144021385273,0.6503933557123307,0.4165838602899695,0.4167137465343993,0.3095548667679948,0.3095163655478204,0.5436265181315149,0.5438498497354449,0.7364908697474204,0.7364765742857594,0.5212980456498669,0.5212598125107791,0.5526626825491525,0.5524676337720719,0.7989873723061623,0.7987999204124808,0.20695747431584197,0.7522651507416038,0.20692026149616405
15,0.3878778024834964,0.3878351142650303,0.7820737437016675,0.7820767442666474,0.5287616388841565,0.5286679586076244,0.4768853930209526,0.4769600077138411,0.2881908156314677,0.2882965348610488,0.5581553633757287,0.5582294054690228,0.8029710816983902,0.8030451492675197,0.42634316838673714,0.42624355042204415,0.4616436024961336,0.46173159964427835,0.9216914144316793,0.921540390380965,0.37176561514437256,0.37181454691537935,0.4015464500689037,0.40164874612831464,0.39400034795377586,0.3938490623376243,0.10237377960032339,0.04478650091340923,0.10238328742067737
16,0.3919760644486504,0.39182126939290657,0.6287200178274842,0.6285628391869322,0.7013054969098956,0.7013246109953747,0.6321380282523124,0.6318393261710241,0.1891267923397629,0.18915475814767446,0.22521803558694758,0.22508320052642994,0.6703442640725276,0.6703255470842618,0.08370480470324454,0.08375959791342023,0.6742433942180481,0.6747375848866382,0.38729363704317143,0.3871528470270434,0.5406379213779662,0.5406508601003283,0.3811438336742503,0.3813926487244562,0.2749204250659305,0.2750037444693476,0.8522668195447242,0.8232891112090205,0.8523700908591074
17,0.5269685892771625,0.5268073209042053,0.041266458361664274,0.04127104153800384,0.5683303544068176,0.5682773801464349,0.6121153065456503,0.6121934699073805,0.4014515088241555,0.4015397522220551,0.570983106209145,0.570966408665897,0.2430701881482477,0.24313032660034864,0.6750804189575677,0.6751793068000416,0.23749193281114236,0.23743827217642802,0.6668947024125272,0.6665973246881215,0.7912767751337242,0.7913256983427273,0.1923752902275475,0.19240057528918894,0.5688607137814523,0.5687208340973676,0.5625510091506956,0.21109117483442935,0.5625154851994034
18,0.41715070413935,0.4170944039388395,0.4520899069250771,0.452141014112618,0.19519615648467878,0.19517841009417058,0.6506156283671604,0.6504245787878485,0.19223905284560114,0.19221191613073504,0.11400794281442139,0.11401086274370581,0.5017645393748165,0.5017079413268639,0.7910201314222081,0.7911690484290611,0.07901724481150267,0.0790489756806854,0.6545540077132991,0.6544179231062043,0.4578430569723074,0.4578684390938922,0.5797509330147315,0.5798591534765417,0.31570792737535563,0.31585251818307525,0.37709716820430944,0.40655583275458484,0.37707903630643985
19,0.3781009882066735,0.37785299803971184,0.7524353006254548,0.7525023803436078,0.6232718914370841,0.6228486910091823,0.4991894986639143,0.49900859986479,0.8573568224733423,0.8575437548399024,0.2890059551610829,0.2889387240836414,0.6993497199251909,0.6993462608884053,0.5111710712755145,0.511321358640737,0.6213106617778351,0.6218484297908151,0.41013182112167706,0.4101645016896364,0.39241025207054636,0.39235915924337866,0.11645302893987729,0.11636519173739474,0.5494487774649636,0.5494988184686402,0.6139539730473109,0.6669698374744297,0.6139538151363427
20,0.7178286110352252,0.7178636120177794,0.6810221075451054,0.6809099726277306,0.6423910524038654,0.6427186613563998,0.3598210094922316,0.3596836758745084,0.6310926475809124,0.6312412002455846,0.6521367664189954,0.6520633832012012,0.2524200676447255,0.25237509421118653,0.11603645329062724,0.11603266785517534,0.8072855928436913,0.807547746367346,0.6011774746145425,0.6013714525267513,0.5280964469572915,0.5280466316210989,0.5595774937263602,0.5596814237151262,0.21949605169958236,0.21953656808960195,0.4423209904057117,0.7270945605608216,0.4423509228984227
21,0.7098061778497511,0.7101854001185306,0.19684401081471664,0.19681016957073205,0.17844314867649058,0.17843485302789353,0.6277057428911891,0.6275488203464915,0.37924329601072143,0.3791508833601273,0.6738440741932493,0.6736700818250304,0.4853194012484539,0.48512446253092006,0.347214638696444,0.34694655607186636,0.5992812129511458,0.5989118708484718,0.8407622372996778,0.8405816106366875,0.8868387545986228,0.8867062137287913,0.5802067388929788,0.5799250963266936,0.7565890392098229,0.7571361561711192,0.518042525843001,0.7499294737499396,0.5178726453939805
22,0.22311183701122608,0.22304316770365876,0.5947367391879478,0.594830589714108,0.44357481385175146,0.4437041838969201,0.3439489154827047,0.343946812264698,0.22584234044117749,0.22596773016264782,0.5831869150248684,0.5832650213200969,0.30615906291076184,0.30627688701090006,0.6041017259329242,0.6042934726898386,0.8340510642821566,0.8341577056245342,0.338436330071554,0.33842449447472983,0.6826719624554233,0.6834795305025183,0.015802456486032963,0.01608818240041456,0.7951720299343163,0.7954016723468151,0.3930534998943439,0.45535837091313874,0.5015264842065513
23,0.48242855877239604,0.48276640325354275,0.43913985199052274,0.43921536965202934,0.207416677888133,0.20733514431192998,0.7368203677841916,0.736499050988314,0.18734830593562424,0.18741302989166736,0.6577769515251884,0.6578934673411411,0.744453163696483,0.7445510254446631,0.4535851850365919,0.4536621326619429,0.7908662794060463,0.7907776144771907,0.6679461150106727,0.6680848621993947,0.8693080789295033,0.8689428472302968,0.10495509044842516,0.10492027746687506,0.2622104661008787,0.2623200312136205,0.23757578983848635,0.5266655665382337,0.23756556771848722
24,0.8732674504901977,0.8732857168213671,0.28366791804495267,0.2837059889780467,0.06383614999169847,0.06384008184788086,0.7363851172802102,0.7360211967936733,0.8874688467827234,0.8873297399286805,0.6523666598864656,0.6522316073296913,0.6953931077133392,0.6953790909461827,0.2036643360241372,0.20365812044972567,0.606790001208228,0.606668277530708,0.5425622718156089,0.5426929424953232,0.7917908034439121,0.7919920250639967,0.5939995941248646,0.5939485095675225,0.6545770403494892,0.6544790857987659,0.5983918155127684,0.18408245158756512,0.5981187708285094
25,0.47214936080623293,0.4722925486541376,0.31821332720478085,0.3182518313058722,0.06701419962895437,0.06704566123049947,0.5251116833099121,0.5251189557569855,0.2039374095916956,0.2039612595580338,0.7345342828599299,0.734602823416934,0.5200403530728136,0.5202273079107215,0.4931782900346713,0.49297394452448895,0.589842624865824,0.5896239009219257,0.4780116426404034,0.47831800165154476,0.7433458259787644,0.7436134470644143,0.4755411758917798,0.47579801842023595,0.932917356083602,0.9327827859748223,0.6647497422283533,0.23115391605782576,0.6649377546480937
26,0.7669387508381585,0.7670282906318275,0.14455953340734706,0.14465944100808956,0.7766689872029524,0.7766080031938739,0.65428153706216,0.6542282405023302,0.6918898449151063,0.6918590680345619,0.49796616954437883,0.49770854173388535,0.8213081555163877,0.8212297465296352,0.5928957196635091,0.5931961253699897,0.5244946655723643,0.5246843756789812,0.9332978005767001,0.9333875197898254,0.3100841336586971,0.31011747917036275,0.8386424918953824,0.8386474436107133,0.6471809170440036,0.6470011255602495,0.25302522341352474,0.4199089323162594,0.2529480124593743
27,0.372608469631251,0.372503846802972,0.1846399594122993,0.18466473744725714,0.7204103275475977,0.7200938747766744,0.8837710195833604,0.8836472358430135,0.8189219835212165,0.8187955522870024,0.7605244862051049,0.7607145941134463,0.24732799677717424,0.2473285853253775,0.7530440107164823,0.7531081404454283,0.3627363380762828,0.36286936949143767,0.19146615784351692,0.1914097407138668,0.7630349507325107,0.7631390517477811,0.9248090874874357,0.9248858150254653,0.2618548459318017,0.26180836834196314,0.45076219124306804,0.721989351165923,0.4509076967528617
28,0.9192999266676171,0.9193591028527581,0.7907134015252109,0.7906397580036143,0.6840077017009591,0.6840721476420678,0.2940872405235055,0.294180442154798,0.4302292407972182,0.4303441360598027,0.4325821584482198,0.43259240112326575,0.551392846622911,0.5513736899896441,0.4504354092749398,0.45035141316265925,0.91453344279175,0.914275937179494,0.1385298597649272,0.13855994809463437,0.7814764348762575,0.7814396912233446,0.9055685317831779,0.9056142014044454,0.3353887723757613,0.3353885507043807,0.8783076665631598,0.4302811399609176,0.8783854003215024
29,0.2836191171487721,0.2837877375448651,0.6031871850428218,0.6031002574517674,0.10482509656099576,0.10487133659232999,0.3342490594547001,0.33396581633902783,0.4039942942806495,0.40383363982019305,0.6420872908980967,0.6423316399506495,0.24308148413726297,0.24322923701942162,0.7791537610423436,0.7790952875696879,0.3853501595319464,0.38544108308431146,0.5091881394199491,0.5091362401901502,0.7905925015956484,0.7905338354842472,0.09104242547721264,0.09108759106118085,0.37124164391534864,0.3712737023891007,0.6957419591138514,0.15176587912521994,0.6958818056707176
30,0.6141731836071344,0.6141544374612823,0.8306000857393793,0.8306117238819865,0.3183413263037368,0.3183648879850555,0.5212134756405188,0.5213321780555982,0.5140323876083398,0.5138222978420028,0.3368352330264723,0.33678762573266136,0.7741313604602891,0.7740074120789063,0.7226693835543586,0.7224908403473836,0.5116074459891842,0.5117684473900757,0.25392056158958326,0.2538404322485501,0.041728454595722435,0.04174902317395855,0.12365737121139103,0.12355520674564696,0.40884925951308326,0.4089062847523515,0.3226424345698117,0.443744890742908,0.32264199605749205
31,0.07854502346968553,0.07861510569032443,0.42194842400417654,0.42192961156590697,0.8071392970708606,0.8071871199039566,0.7998149874103274,0.7997103316390445,0.1901320220368815,0.19015670936590057,0.8284929723478718,0.8283441234092229,0.6243478057421276,0.624362564003639,0.43923303925112167,0.4394324608965238,0.6192743000667359,0.6194651036396813,0.449399796609146,0.4494271729750092,0.11805065953836176,0.11809446941029306,0.22079117594456713,0.220824924955794,0.20062270402973867,0.20069232036389759,0.371463852192956,0.33985182531730634,0.3713328246995555
32,0.25059126449724217,0.25058577853444686,0.8252956172509348,0.8253137405035693,0.3809564615539471,0.3807724356358126,0.8146029851808284,0.814618455392505,0.6646166371032016,0.6649493934809929,0.15619933056782803,0.15619359938297306,0.36064436273395045,0.36066259370491444,0.16677202606142366,0.16679390104065867,0.42803160836733084,0.4279794482782819,0.3545901516844486,0.3544897985674059,0.27726672563610494,0.2772571490210266,0.698787322932238,0.6987713974870298,0.8423216547573218,0.8422657879761497,0.11816719297266276,0.7067541255324672,0.11815499939015366
33,0.5792290101598276,0.5789960355865023,0.7785572899538947,0.7786602555642748,0.5016525086457228,0.501786552437623,0.5350903953525262,0.535133084957644,0.25678072722833,0.25674903523520565,0.3492108229215281,0.349121380892308,0.4569089007603784,0.45676801574498743,0.4849219655371213,0.4848294320703781,0.5335026738566603,0.5334963920453961,0.40565677394245897,0.4055169086913359,0.5029912955817964,0.5029870288842951,0.3255586559293525,0.3256447576920433,0.3326801686780735,0.33274113103036407,0.6394347847112252,0.6605756045323338,0.6392793316871324
34,0.8310346309896857,0.8311425307204455,0.7147847424358753,0.7148787721009631,0.30184806452742774,0.3019642109464287,0.6236947871969857,0.6241059852373496,0.11736382416355123,0.1173635642888077,0.7628434793531554,0.7628805413030776,0.6905389887138017,0.6906967792937915,0.28983336518171876,0.28989606448328414,0.29053855209128376,0.290679993186384,0.6263924037328775,0.6262746277766328,0.5875004100155121,0.5875104700373192,0.30481628146627504,0.3047953674273971,0.43878382019261253,0.43893872644989285,0.8799367956666019,0.23812880990073135,0.8798924757562806
35,0.41747446767774676,0.4173019583914682,0.7518016317094507,0.7518799515097495,0.1523390610962973,0.15236660033549707,0.641645206974992,0.6416362073315194,0.6713671287445699,0.6715372597148682,0.5300716194901689,0.5300285990185403,0.5426078893260666,0.5426286161415363,0.09117358981455935,0.09129481573774068,0.47858974214493727,0.479282865080137,0.3112537431154367,0.31131468713970406,0.5817831706634595,0.5817581049814247,0.7696921304364474,0.7696850700393012,0.14945980914347473,0.14944316187480275,0.6976767609563095,0.46352467217361887,0.6979329928667678
36,0.4350228703502598,0.4349894798424698,0.27703443685614754,0.2770234659628731,0.20407401740064895,0.20404580228422342,0.9413224685039954,0.9411275126923909,0.5883242422354898,0.5882174718789634,0.16709994079821708,0.16705720149139244,0.8996331605868907,0.8996564425083136,0.32297462656455617,0.3227652111733563,0.30614257637496173,0.3059253707395666,0.4005589468611469,0.4005444142157713,0.15399672737191653,0.15394805193532776,0.10004272128758901,0.10002489939838938,0.7131429503439097,0.7130864568102111,0.4534434208063509,0.26813922339737334,0.4535572217647998
37,0.39559828574894307,0.39549444603766365,0.20142042209497396,0.20136570736333834,0.29948954975084097,0.2993335917019593,0.37919960557316623,0.37913235000078216,0.46022115967330457,0.46004164529827635,0.15414279375929832,0.15408227734596622,0.466742470537283,0.46665377866934993,0.3941127899030508,0.3941603632569953,0.635070538109568,0.6353776763409833,0.3482140866781389,0.3482285505012807,0.35042955802530523,0.3502978062551068,0.8825733587521805,0.8823966582557261,0.8363985185959925,0.836339202012344,0.6682018760898059,0.5669069277250665,0.6682768106307795
38,0.3847723552313594,0.3846530698226174,0.2621273623527751,0.2620909808668293,0.873709118723299,0.8736521045839925,0.7153723589517194,0.7151206561281556,0.4912284672297704,0.49130716164366556,0.7574282217253218,0.7572328709432583,0.828572433596676,0.8284527262566983,0.40840837842522915,0.40815105758111747,0.42798844466727565,0.4276926325855857,0.4465743472146244,0.44624883574009966,0.22244260750971137,0.2224619873678106,0.34214441664640693,0.3422054672530443,0.6284688407818801,0.6282708308090713,0.41702105931807953,0.5571093042417047,0.4170124392383575
39,0.15779168147388786,0.1578538005255643,0.7695631891948709,0.7693877198086186,0.760745463566629,0.7608985327238971,0.8686821233376736,0.8685742220932087,0.9611651257013021,0.9612710497379316,0.6461236045768227,0.6461959343401724,0.5757449105042685,0.5758326037586149,0.08380845172579862,0.08385646047581512,0.7113757919934489,0.7114840945572448,0.7685177064600928,0.7687081473411231,0.5613537077800855,0.5613700004034559,0.7017416277158779,0.701882852925424,0.38555367833235743,0.3855758357559333,0.5466103804415067,0.1778821987504974,0.5466087715454551
40,0.2933150573244948,0.29341451833716037,0.804202893259095,0.8042434066118456,0.1969947033341415,0.19701667139323314,0.5400867415689152,0.5398363887407411,0.18332043869816503,0.1833254348240476,0.37187554725853966,0.3718922907626562,0.700286036769617,0.7002424854982678,0.6434834924027382,0.643675119226509,0.5426402016527367,0.542889662942456,0.15318399411003436,0.1532288124866582,0.8533294527534471,0.8534299809717653,0.7807596087404778,0.7806944874261048,0.4789960791073274,0.47906242181808206,0.2278781401906128,0.23173030520366053,0.2279120454311115
41,0.4571528381751076,0.45740135529899667,0.4683391245605814,0.4680503318123773,0.032831101170457906,0.03283450979497761,0.5732576572886808,0.5731291956326239,0.7925759744721355,0.7925394259949877,0.5430928492899904,0.5429987272037784,0.7428129413168548,0.7427637830480771,0.4598397125452844,0.46007097416273834,0.3012605466950618,0.301428317563954,0.3845231928104353,0.3844754790582309,0.24286420963782512,0.24287898379905912,0.3973317396094006,0.3973508536491147,0.3182465034615242,0.31804795436716365,0.5221397696234241,0.5470288514308397,0.521992554421326
42,0.798552548562097,0.7981023484266062,0.3191804272595575,0.31916538271322703,0.5346307183340507,0.5347727573295232,0.8772463114232774,0.8772338830143553,0.36206654462041354,0.36194473337721655,0.3612859570702334,0.36146301688602755,0.4760614287592888,0.4763018620824567,0.7979611388578405,0.7979859206775317,0.09082734111308154,0.09086489834156056,0.867303121101169,0.8672505736460309,0.350245881776462,0.3502007448296608,0.3130009705708313,0.3129689149931973,0.7938716326785585,0.7937992103567809,0.5450693003544087,0.8848589726405727,0.5450812012204744
43,0.7525101287365968,0.7525590798239645,0.612909949957427,0.6126779172775051,0.6503488942992084,0.6504966412313288,0.3090462717373659,0.3090175045293345,0.19599022515988748,0.1960597522274529,0.9045033774786859,0.9044763423882433,0.3211831775927093,0.32119846337622193,0.06267400554008917,0.06265069877257835,0.6616928205265393,0.6623515338592223,0.4885902910835635,0.48851660216410936,0.603310598956769,0.6034049539681422,0.766012173079167,0.7660601108568599,0.3400149807223917,0.3402395452912861,0.39646859826075825,0.29255848106048377,0.39645508453226247
44,0.6255694154662812,0.6256756399655988,0.7210371491519134,0.7211453672585676,0.41046942140425874,0.4105168344752778,0.09948531247376016,0.0993667629166039,0.8097686333268069,0.8099537664642769,0.44586083607939286,0.44587481519401145,0.39244211195302053,0.3924825833903497,0.5062643593701195,0.506318902285623,0.39313564278679347,0.3934929541277254,0.2804232014623965,0.28036064872672306,0.35583089137464946,0.3559800032339744,0.4486560102931312,0.4488157029704121,0.5102078915463779,0.5103438671142997,0.2630044041784297,0.5118227252982608,0.262993933374505
45,0.36282352159182424,0.36280740408534257,0.1870302169356935,0.18708196318576525,0.6420176852485334,0.6420259267719959,0.4284914785862858,0.4284427131664134,0.881346349804751,0.8813878875438129,0.8221988426450828,0.8223337152134955,0.2438332896893308,0.24377490847589658,0.6052812891312078,0.6049322431654396,0.6320798844883283,0.6317607987319992,0.22354038328020023,0.22368368325709861,0.9510378635465883,0.9509418288663535,0.40376124295689503,0.4036795655689851,0.7276025319382861,0.7275431042767933,0.28815970848251776,0.249326824450938,0.28815235947683066
46,0.33960737053274687,0.33968850969340336,0.6871840712319013,0.6871660868483256,0.3297600818647514,0.32983241756550363,0.4080482592352428,0.40855374853165793,0.3326838789145361,0.3328622502365517,0.12000084294451621,0.12009069949236943,0.6568635148749294,0.6570583480272719,0.7537967803652309,0.7535980694805533,0.35863990065941503,0.3585157621026576,0.19136804227649007,0.1913511242058157,0.7482988424623848,0.7482543509868448,0.92784501900439,0.9278729006323801,0.5453083576970955,0.5450838037326398,0.5995725883666012,0.14007900172052595,0.5995283499298131
47,0.549580510413581,0.5497441229680601,0.4900677097236763,0.49011125421448715,0.13132057152210447,0.1312173881474472,0.6258456440515557,0.625642881415133,0.7970125676014862,0.7969596921012865,0.5218873375668955,0.521631524469001,0.6800844630519641,0.6800463883443317,0.7733532532797862,0.7732928242018965,0.6546353759650255,0.6546120925788114,0.7750498631904311,0.7748558719485893,0.3571036903296502,0.35690281754920994,0.4488652087872214,0.4486290453588988,0.4062510691295324,0.4059961167301949,0.8783097605728769,0.34905567225280953,0.8783503894570387
48,0.9096982729297951,0.9096604884527814,0.08923401779409898,0.08919132104897559,0.2602044082001285,0.2601607703865165,0.1883537693946836,0.18829946700780423,0.13826726307620044,0.13834117599251475,0.6029794461590783,0.6029683453759391,0.738421498647441,0.7384219869387925,0.47099197198881443,0.4711023471661724,0.23750964081469808,0.23767570143638972,0.5859092228517145,0.5861744494634655,0.15407189473704622,0.1540355480306143,0.10474510405534455,0.10469092434387986,0.6603799074928144,0.6606847429669385,0.7997499423787187,0.46593787198239006,0.7998114936904186
49,0.11362561131655376,0.11364707900659882,0.4540511081794455,0.4541736952387321,0.6379230079769829,0.6383300246486366,0.4277365143121464,0.42750608397646506,0.7417651034191048,0.7415469325755342,0.34512244376544154,0.34534832680534133,0.41519520991375264,0.4153066275459575,0.2401126979499558,0.2401496829273031,0.7501223693527226,0.7503267934487252,0.3530210734706268,0.35291774140580956,0.09897368949867465,0.0990018370332695,0.17134547149452606,0.17135474276456983,0.7978124297569269,0.7978862686430191,0.900770383389775,0.01976189732833962,0.9007164628636454
50,0.46391545204636647,0.4640486291832151,0.39947103981625137,0.39940915638960794,0.28087142319978226,0.2809109167155421,0.6878294876833245,0.6879626105569241,0.3842922763658907,0.38432525267563306,0.5060349610527471,0.5060508209734577,0.40833681543832856,0.4081831156859052,0.40575379532104455,0.40566954226973595,0.4882559514109689,0.4880483812291364,0.26383258316276575,0.2639236002987081,0.677572314583469,0.6776453600025064,0.9211402471700345,0.9210507942561192,0.2792611950487393,0.27927071537288783,0.6915616566678493,0.2279801114001654,0.6916147380763101
